n. noltei,z. marina,g. vermiculophylla,sedimento,arena,roca,algas verdes,algas pardas,algas rojas,microfitobentos,foto
65.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,RE_PHOTO_20250527_121118.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_121108.jpg
60.0,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250527_121043.jpg
95.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250527_121029.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_120803.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_120753.jpg
5.0,0.0,0.0,0.0,60.0,0.0,35.0,0.0,0.0,0.0,RE_PHOTO_20250527_120756.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_120748.jpg
25.0,0.0,0.0,5.0,0.0,0.0,70.0,0.0,0.0,0.0,RE_PHOTO_20250527_120626.jpg
60.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,RE_PHOTO_20250527_120613.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250527_120455.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_120409.jpg
95.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,RE_PHOTO_20250527_120218.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_120142.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_120047.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_120021.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_115957.jpg
0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_115900.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_115911.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_115906.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_115822.jpg
65.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_115805.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_115715.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_115642.jpg
6.2,0.0,0.0,0.0,50.0,0.0,43.8,0.0,0.0,0.0,RE_PHOTO_20250527_115530.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_115459.jpg
71.5,0.0,0.0,9.5,0.0,0.0,19.0,0.0,0.0,0.0,RE_PHOTO_20250527_115434.jpg
90.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250527_115412.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_115351.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_115311.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_115219.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_115141.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250527_115037.jpg
0.0,0.0,0.0,25.0,0.0,0.0,75.0,0.0,0.0,0.0,RE_PHOTO_20250527_114921.jpg
80.0,0.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,RE_PHOTO_20250527_114823.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_114707.jpg
50.0,0.0,0.0,5.0,0.0,0.0,45.0,0.0,0.0,0.0,RE_PHOTO_20250527_114656.jpg
0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250527_114642.jpg
5.0,0.0,0.0,70.0,0.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250527_114402.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250527_114410.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_114348.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_114310.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_114246.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_114230.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_114112.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_114146.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_114147.jpg
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_114014.jpg
5.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,RE_PHOTO_20250527_114001.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_113925.jpg
5.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,RE_PHOTO_20250527_113848.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_113846.jpg
60.0,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250527_113839.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_113752.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250527_113751.jpg
5.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,RE_PHOTO_20250527_113741.jpg
70.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250527_113636.jpg
90.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250527_113531.jpg
40.0,0.0,0.0,5.0,0.0,0.0,55.0,0.0,0.0,0.0,RE_PHOTO_20250527_113514.jpg
40.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,5.0,RE_PHOTO_20250527_113316.jpg
90.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250527_113431.jpg
30.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,RE_PHOTO_20250527_113330.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_113313.jpg
70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250527_113124.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_113059.jpg
90.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250527_113023.jpg
15.0,0.0,0.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250527_112936.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_112909.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250527_112839.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_112821.jpg
15.0,0.0,0.0,60.0,0.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250527_112756.jpg
75.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250527_112729.jpg
10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_112719.jpg
45.0,0.0,0.0,15.0,0.0,0.0,40.0,0.0,0.0,0.0,RE_PHOTO_20250527_112714.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_112634.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_112551.jpg
0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_112552.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_112514.jpg
5.0,0.0,0.0,85.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250527_112447.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_112401.jpg
0.0,0.0,0.0,25.0,0.0,0.0,75.0,0.0,0.0,0.0,RE_PHOTO_20250527_112342.jpg
25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,RE_PHOTO_20250527_112308.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_112315.jpg
30.0,0.0,0.0,20.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_112239.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_112208.jpg
0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250527_112215.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_112216.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_112101.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_112006.jpg
10.0,0.0,0.0,82.0,0.0,0.0,8.0,0.0,0.0,0.0,RE_PHOTO_20250527_111851.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_111837.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_111817.jpg
0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_111809.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_111655.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_111636.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_111521.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_111522.jpg
25.0,0.0,0.0,55.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250527_111426.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_111427.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_111358.jpg
25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,RE_PHOTO_20250527_111310.jpg
92.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_111244.jpg
0.0,0.0,0.0,25.0,0.0,0.0,75.0,0.0,0.0,0.0,RE_PHOTO_20250527_111146.jpg
25.0,0.0,0.0,70.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250527_111129.jpg
0.0,0.0,0.0,30.0,0.0,0.0,70.0,0.0,0.0,0.0,RE_PHOTO_20250527_111035.jpg
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250527_111011.jpg
70.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250527_110931.jpg
50.0,0.0,0.0,46.0,0.0,0.0,4.0,0.0,0.0,0.0,RE_PHOTO_20250527_110918.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_110851.jpg
30.0,0.0,0.0,20.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_110838.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250527_110815.jpg
50.0,0.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250527_110805.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_110730.jpg
0.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,RE_PHOTO_20250527_110714.jpg
50.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250527_110535.jpg
15.0,0.0,0.0,83.0,0.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250527_110507.jpg
50.0,0.0,0.0,40.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250527_110456.jpg
5.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_110502.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_110421.jpg
0.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,RE_PHOTO_20250527_110318.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_110310.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_110243.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250527_110230.jpg
70.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,RE_PHOTO_20250527_110228.jpg
25.0,0.0,0.0,40.0,0.0,0.0,35.0,0.0,0.0,0.0,RE_PHOTO_20250527_110205.jpg
75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_110137.jpg
0.0,0.0,0.0,30.0,0.0,0.0,70.0,0.0,0.0,0.0,RE_PHOTO_20250527_110017.jpg
50.0,0.0,0.0,10.0,0.0,15.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250527_110043.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_110015.jpg
90.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250527_105928.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_105902.jpg
15.0,0.0,0.0,70.0,0.0,0.0,15.0,0.0,0.0,0.0,RE_PHOTO_20250527_105814.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_105757.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_105750.jpg
75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_105106.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_104806.jpg
0.0,0.0,0.0,48.0,0.0,50.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250527_104427.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_104320.jpg
0.0,0.0,0.0,90.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250527_104131.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_104038.jpg
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_103908.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250627_132202.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250627_132040.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250627_131900.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250627_131536.jpg
80.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250627_131418.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250627_131312.jpg
10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250627_125327.jpg
15.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250627_125234.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250627_125057.jpg
90.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250627_124841.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250627_124752.jpg
0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250627_124650.jpg
0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250627_124608.jpg
0.0,0.0,0.0,90.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250627_124530.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250627_124449.jpg
0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250627_124358.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250627_124053.jpg
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250627_123917.jpg
5.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250627_123809.jpg
3.0,0.0,0.0,82.0,0.0,0.0,15.0,0.0,0.0,0.0,RE_PHOTO_20250627_123436.jpg
5.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250627_123220.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_135552.jpg
75.0,0.0,0.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,RE_PHOTO_20250626_135427.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250626_135231.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_135232.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250626_135135.jpg
0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250626_135037.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250626_134950.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250626_134606.jpg
0.0,0.0,0.0,96.0,0.0,0.0,4.0,0.0,0.0,0.0,RE_PHOTO_20250626_134518.jpg
30.0,0.0,0.0,30.0,0.0,0.0,40.0,0.0,0.0,0.0,RE_PHOTO_20250626_134318.jpg
45.0,0.0,0.0,35.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250626_134132.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250626_133740.jpg
3.0,0.0,0.0,0.0,94.0,0.0,3.0,0.0,0.0,0.0,RE_PHOTO_20250626_133641.jpg
15.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_133559.jpg
0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250626_133510.jpg
20.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_133422.jpg
0.0,0.0,0.0,0.0,98.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250626_133333.jpg
0.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,RE_PHOTO_20250626_133148.jpg
0.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,0.0,0.0,RE_PHOTO_20250626_133026.jpg
0.0,0.0,0.0,96.0,0.0,0.0,4.0,0.0,0.0,0.0,RE_PHOTO_20250626_132959.jpg
0.0,0.0,0.0,97.0,0.0,0.0,3.0,0.0,0.0,0.0,RE_PHOTO_20250626_132817.jpg
0.0,0.0,0.0,5.0,0.0,0.0,95.0,0.0,0.0,0.0,RE_PHOTO_20250626_132652.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_132541.jpg
0.0,0.0,0.0,40.0,0.0,0.0,60.0,0.0,0.0,0.0,RE_PHOTO_20250626_132416.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_131410.jpg
0.0,0.0,0.0,0.0,97.0,0.0,3.0,0.0,0.0,0.0,RE_PHOTO_20250626_131313.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_131215.jpg
0.0,0.0,0.0,0.0,98.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250626_131125.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_131049.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_131025.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_130701.jpg
85.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250626_130412.jpg
30.0,0.0,0.0,55.0,0.0,0.0,15.0,0.0,0.0,0.0,RE_PHOTO_20250626_130326.jpg
75.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250626_130220.jpg
45.0,0.0,0.0,10.0,0.0,0.0,45.0,0.0,0.0,0.0,RE_PHOTO_20250626_130110.jpg
80.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250626_125944.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_125426.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_124128.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_123755.jpg
15.0,0.0,0.0,0.0,25.0,0.0,60.0,0.0,0.0,0.0,RE_PHOTO_20250626_123530.jpg
0.0,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,RE_PHOTO_20250626_123224.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250626_123110.jpg
0.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,0.0,0.0,RE_PHOTO_20250626_122847.jpg
0.0,0.0,0.0,30.0,0.0,0.0,70.0,0.0,0.0,0.0,RE_PHOTO_20250626_122834.jpg
0.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250626_122740.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_122623.jpg
0.0,0.0,0.0,96.0,0.0,0.0,4.0,0.0,0.0,0.0,RE_PHOTO_20250626_122541.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_122543.jpg
0.0,0.0,0.0,35.0,0.0,0.0,65.0,0.0,0.0,0.0,RE_PHOTO_20250626_122502.jpg
10.0,0.0,0.0,10.0,0.0,0.0,80.0,0.0,0.0,0.0,RE_PHOTO_20250626_122500.jpg
0.0,0.0,0.0,30.0,0.0,0.0,70.0,0.0,0.0,0.0,RE_PHOTO_20250626_122404.jpg
30.0,0.0,0.0,0.0,40.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250626_122328.jpg
0.0,0.0,0.0,0.0,98.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250626_122226.jpg
0.0,0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250626_122144.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_122050.jpg
95.2,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,RE_PHOTO_20250626_122037.jpg
0.0,0.0,0.0,0.0,95.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250626_121946.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_121910.jpg
10.0,0.0,0.0,0.0,89.0,0.0,1.0,0.0,0.0,0.0,RE_PHOTO_20250626_121820.jpg
0.0,0.0,0.0,0.0,95.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250626_121722.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_121624.jpg
2.0,0.0,0.0,0.0,90.0,0.0,8.0,0.0,0.0,0.0,RE_PHOTO_20250626_121613.jpg
0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250626_121554.jpg
0.0,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,RE_PHOTO_20250626_121450.jpg
0.0,0.0,0.0,0.0,70.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250626_121442.jpg
0.0,0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250626_121327.jpg
0.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,0.0,0.0,RE_PHOTO_20250626_121245.jpg
5.0,0.0,0.0,0.0,70.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250626_121103.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250626_120955.jpg
5.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,RE_PHOTO_20250626_120815.jpg
